"plant_id","datetime","treatment","genotype","group","date","dap","solidity","sv_area","tv_area","extent_x","extent_y","height_above_bound","fw_biomass","dw_biomass","height_width_ratio","tiller_count","wue"
"Dr2AD000374",1386800573,33,"R70","R70-33","2013-12-11 16:22:53",15,0.196245710263,40932.7558622616,30539.1356775221,10.188724834396,9.79510396412214,9.74968617139824,1.26651969867322,0.131959634444439,0.956909361069836,3.44379149596331,107.153811157753
"Dr7AA000806",1386800719,100,"R161","R161-100","2013-12-11 16:25:19",15,0.17155219002,28478.5997675319,31345.4048744286,9.82538249260475,8.85646958116144,8.79591252419624,0.798895802651482,0.0768551083322716,0.895223420647149,3.47602813317871,75.7409568285422
"Dr3AD000479",1386800938,33,"R98","R98-33","2013-12-11 16:28:58",15,0.172372398989,32516.3594791854,17785.1723581342,9.09869780902227,12.5201715275564,12.4898929990738,0.95050406203102,0.0947205368505174,1.37271214642263,2.46398622175191,81.0881782523326
"Dp2AA01088",1386801083,100,"B100","B100-100","2013-12-11 16:31:23",15,0.177736306906,24486.581340569,17762.3348454756,8.25089901150938,8.76563399571363,8.72021620298973,0.649005019558043,0.0591920662139928,1.05688073394495,3.08915317354937,65.4721426218423
"Dr3AA000414",1386801156,100,"R98","R98-100","2013-12-11 16:32:36",15,0.141588727598,43938.3948015182,26488.7584324405,11.6420942015609,14.0492372159279,14.0189586874453,1.37937428152245,0.145258352410733,1.20416124837451,2.92729090910383,109.572056861641
"Dr7AD000879",1386801375,33,"R161","R161-33","2013-12-11 16:36:15",15,0.185104084402,26662.8036238171,26259.8583055636,9.82538249260475,8.35687386119849,8.32659533271589,0.730716982613687,0.0688209560978983,0.847457627118644,3.56561263325096,72.8491902290084
"Dp1AA01030",1386801521,100,"A10","A10-100","2013-12-11 16:38:41",15,0.14427335337,44953.0541706307,24995.1326045394,11.944879486387,13.1257420972085,13.0954635687259,1.41747232395184,0.149747803424108,1.09632446134347,3.17175640097021,115.858387037708
"Dr1AA000204",1386801594,100,"R20","R20-100","2013-12-11 16:39:54",15,0.141074242583,54058.7963877167,35656.5760140655,14.6850863140626,16.4109624375709,16.3504053806057,1.75937125466505,0.190036973236619,1.11340206185567,3.20953927820409,151.425199965593
"Dp1AD000075",1386801813,33,"A10","A10-33","2013-12-11 16:43:33",15,0.177726968895,15175.8574327532,9532.03653350771,7.29712536430738,7.4939357994443,7.4636572709617,0.299409514616677,0.0179959366007999,1.02282157676349,3.08685614083722,40.0418401919609
"Dr5AA000603",1387192760,100,"R128","R128-100","2013-12-16 05:19:20",20,0.178167226961,84408.4234767434,43071.7777645994,15.6842777539885,14.9273145419234,14.8213396922343,2.89892746017812,0.324321609281091,0.944980694980695,3.82881448560691,142.341354935486
"Dr6AD000766",1387192969,33,"R133","R133-33","2013-12-16 05:22:49",20,0.199847970003,73533.0059963567,38286.0246796439,13.0651850402433,17.516128727186,17.4707109344621,2.49058143862845,0.27620235318936,1.33719582850521,2.88034999541241,196.61231549828
"Dr8AA000917",1387193183,100,"R187","R187-100","2013-12-16 05:26:23",20,0.195620990714,118259.441520014,65419.5270006924,17.6069643126338,17.5464072556686,17.4707109344621,4.16995255584037,0.474098462365358,0.992261392949269,4.0047543396112,218.998965777804
"Dr5AD000662",1387193401,33,"R128","R128-33","2013-12-16 05:30:01",20,0.245207773153,158653.361252663,101762.970564948,17.1527863853947,17.5464072556686,17.4858501987034,5.68664802499096,0.652824968420833,1.01941747572816,4.27876740952698,382.297256030512
"Dr7AA000812",1387193620,100,"R161","R161-100","2013-12-16 05:33:40",20,0.160094805509,67575.8205084528,64946.7405269813,17.6069643126338,13.3074132681041,13.2619954753802,2.26690331335133,0.249844253870841,0.753224419604471,4.10967090105696,129.704070073806
"Dp2AD000179",1387193839,33,"B100","B100-33","2013-12-16 05:37:19",20,0.195802831079,88360.2047570075,57098.2193463714,13.3376917965867,17.1982041781186,17.167925649636,3.0473074342564,0.341806618549606,1.28717366628831,3.11226833901312,230.705495449106
"Dr7AD000866",1387194203,33,"R161","R161-33","2013-12-16 05:43:23",20,0.169312412083,83480.1221347439,69590.714609182,16.6380514011905,14.2157691225822,13.6858948741367,2.86407195596521,0.320214257072633,0.822565969062784,4.08915589181038,213.504148682209
"Dr2AA000316",1387194417,100,"R70","R70-100","2013-12-16 05:46:57",20,0.206118627536,157949.970376881,123608.894254476,21.331223315994,17.5464072556686,17.4707109344621,5.66023737305617,0.649712752660345,0.819020581973031,4.7116933641551,285.108249777763
"Dr2AD000377",1387194636,33,"R70","R70-33","2013-12-16 05:50:36",20,0.213280451069,153619.35256449,89413.5828899245,21.1041343523744,17.516128727186,17.4707109344621,5.49763298957103,0.630551547315754,0.827833572453372,4.65664810392793,465.513189589363
"Dr4AA000506",1387194853,100,"R102","R102-100","2013-12-16 05:54:13",20,0.21708776032,79178.3535973449,49128.986725665,13.2771347396215,14.5488329358909,14.5185544074082,2.70255079403811,0.301180697922213,1.09350057012543,3.4604810053652,148.831491724332
"Dr5AD000661",1387194927,33,"R128","R128-33","2013-12-16 05:55:27",20,0.208499498188,155049.669250916,93457.9855267405,18.2579526750097,17.5312679914273,17.4707109344621,5.55133797418531,0.63688011125829,0.956882255389718,4.3859271684176,380.957418306918
"Dr3AA000418",1387195144,100,"R98","R98-100","2013-12-16 05:59:04",20,0.170632531883,140726.763409033,94291.957331432,20.5439815754463,17.516128727186,17.4707109344621,5.01354697645017,0.57350713496324,0.850405305821666,4.50079840301229,246.889058612338
"Dp2AD000177",1387195363,33,"B100","B100-33","2013-12-16 06:02:43",20,0.273724966121,137099.1568767,52156.8320147507,14.1249335371344,17.5009894629447,17.4707109344621,4.87733899198457,0.557456465823951,1.23687031082529,3.62475607435153,353.348342465723
"Dp1AA01017",1387195509,100,"A10","A10-100","2013-12-16 06:05:09",20,0.157016339148,195347.171669777,160369.893114663,27.9924995821667,18.5153201671119,17.4707109344621,7.06441320286561,0.815180010296407,0.624121146565711,5.4471177765933,340.326083048391
"Dr6AA000706",1387195582,100,"R133","R133-100","2013-12-16 06:06:22",20,0.169918604793,118410.710415858,70418.2332865727,20.1200821766898,17.5312679914273,17.4858501987034,4.17563234256245,0.474767765107157,0.869074492099323,4.2756985251253,212.968903625644
"Dp1AD000071",1387195801,33,"A10","A10-33","2013-12-16 06:10:01",20,0.173607321888,120831.961738673,84933.7839581694,24.9040896769412,13.8070089880671,13.7767304595845,4.26654456240379,0.485480807863915,0.553191489361702,4.98725544669125,345.234176396208
"Dp2AA01091",1387195947,100,"B100","B100-100","2013-12-16 06:12:27",20,0.206814601167,119755.997660203,79145.7083651175,16.0930378885036,17.7583569550468,17.4858501987034,4.22614467416356,0.480720108687928,1.0865475070555,3.81068658250434,226.381848128929
"Dr6AD000775",1387196165,33,"R133","R133-33","2013-12-16 06:16:05",20,0.183425339123,119375.452947321,80379.7740624557,18.1519778253206,17.516128727186,17.4858501987034,4.21185612663813,0.479036354613514,0.963302752293578,4.07736711529295,299.186598865465
"Dr8AD000970",1387196598,33,"R187","R187-33","2013-12-16 06:23:18",20,0.16425860299,124370.742871689,81976.7332715302,21.0284380311679,17.516128727186,17.4707109344621,4.39941736470385,0.501138461089575,0.830813534917207,4.40866618072621,365.796302563791
"Dr7AA000802",1387196817,100,"R161","R161-100","2013-12-16 06:26:57",20,0.173587849506,108831.04293789,87838.830030679,17.4707109344621,16.7288869866383,16.2444305309166,3.81593864717543,0.432381670644366,0.929809358752166,4.06364692129684,209.693724350463
"Dr2AD000376",1387197035,33,"R70","R70-33","2013-12-16 06:30:35",20,0.211974503374,163698.757812543,112753.025953854,20.5742601039289,17.5009894629447,17.4707109344621,5.876090647868,0.675148776181504,0.849153789551141,4.69318048055313,465.053289240178
"Dr8AD000968",1387197325,33,"R187","R187-33","2013-12-16 06:35:25",20,0.187705907674,153438.475202207,102746.692882589,20.8013490675484,17.4858501987034,17.4555716702208,5.49084147546044,0.629751239269412,0.839155749636099,4.63036703986701,393.431987697967
"Dr3AA000417",1387197539,100,"R98","R98-100","2013-12-16 06:38:59",20,0.191928783637,148078.203989623,124676.317429166,20.3471711403094,17.5312679914273,17.4707109344621,5.28957605939402,0.606034240481582,0.858630952380952,4.54347863652604,259.331355498464
"Dr6AD000769",1387197759,33,"R133","R133-33","2013-12-16 06:42:39",20,0.205164965285,135426.658118635,95669.3204144192,18.772687659214,17.5009894629447,17.4555716702208,4.81454064744887,0.550056345672462,0.929838709677419,4.28313907018416,314.945716554965
"Dr5AA000601",1387197904,100,"R128","R128-100","2013-12-16 06:45:04",20,0.206093055246,124059.474378358,64357.2283682714,14.6093899928561,17.2284827066012,17.167925649636,4.38772997420924,0.499761225836688,1.17512953367876,3.65227903473622,233.633661729488
"Dr1AD000163",1387198124,33,"R20","R20-33","2013-12-16 06:48:44",20,0.217279791869,212992.109486515,116623.953344997,23.0722387037437,17.5009894629447,17.4707109344621,7.7269385883003,0.893251613805656,0.757217847769029,5.30139199110999,519.49294996711
"Dp1AA01031",1387198338,100,"A10","A10-100","2013-12-16 06:52:18",20,0.174713583192,211286.585900498,142133.734958459,29.1279444002643,18.2276741465271,17.4858501987034,7.66290024013895,0.885705372352946,0.60031185031185,5.63082953853684,366.816989410587
"Dp2AD000171",1387198557,33,"B100","B100-33","2013-12-16 06:55:57",20,0.222891446205,155451.091728595,73772.7206957935,16.5472158157427,17.4858501987034,17.4707109344621,5.56641043204879,0.638656240867959,1.05580969807868,4.1726573392239,427.063438814821
"Dp1AA000004",1387198703,100,"A10","A10-100","2013-12-16 06:58:23",20,0.162491023819,95867.6591799864,67504.4565124209,18.4547631101467,14.4428580862017,14.3671617649952,3.3291944653628,0.375024021249579,0.77850697292863,4.28787867493943,190.591767753452
"Dr7AA000805",1387198779,100,"R161","R161-100","2013-12-16 06:59:39",20,0.173344828201,105711.145685838,110000.197766497,21.9065153571634,11.8843224294218,11.4301445021827,3.69879393683977,0.418577406566951,0.521769177608846,4.93122110975893,216.178212036478
"Dr7AD000870",1387198998,33,"R161","R161-33","2013-12-16 07:03:18",20,0.196545155267,120965.579433371,124251.739612348,22.133604320783,12.5655893202803,12.0508543360761,4.27156158856733,0.486072011289544,0.544459644322845,5.0074753020966,342.678695278671
"Dr4AA000512",1387199144,100,"R102","R102-100","2013-12-16 07:05:44",20,0.221424546339,92504.8206648469,53984.3956258963,13.9584016304801,14.5639722001322,14.5336936716495,3.20292788927525,0.360144841852837,1.0412147505423,3.68496613468007,189.55905873944
"Dr4AD000564",1387199290,33,"R102","R102-33","2013-12-16 07:08:10",20,0.20727317057,133236.390793614,56729.8216966431,16.1838734739514,17.3950146132556,17.3495968205316,4.73230132652944,0.540365312246658,1.07202993451824,3.95375569126116,335.608037263513
"Dr8AA000902",1387199507,100,"R187","R187-100","2013-12-16 07:11:47",20,0.214083486017,195352.486009907,131797.912799132,24.4347724854608,17.6372428411164,17.4858501987034,7.06461274367893,0.815203524069018,0.715613382899628,5.24685596923355,323.967638490724
"Dp2AD000161",1387199727,33,"B100","B100-33","2013-12-16 07:15:27",20,0.243802662141,156613.413834178,87869.0078907031,15.9416452460906,17.516128727186,17.4707109344621,5.61005285850551,0.643799038848862,1.09591642924976,4.09444630470673,384.799542590117
"Dr7AA000817",1387199873,100,"R161","R161-100","2013-12-16 07:17:53",20,0.169576965523,99203.1668030286,93468.4244091388,19.226865586453,17.1225078569121,17.0619507999469,3.45443483155327,0.389782272672896,0.88740157480315,4.07700948851436,187.884785611797
"Dp1AD000076",1387200092,33,"A10","A10-33","2013-12-16 07:21:32",20,0.187723105783,167510.088675084,140223.229681712,23.238770610398,17.5009894629447,17.4707109344621,6.01919704330847,0.692012350031034,0.751791530944625,4.93780142282192,412.586425308089
"Dp2AA01108",1387200238,100,"B100","B100-100","2013-12-16 07:23:58",20,0.214774970658,113422.443012376,76027.3294959596,13.7767304595845,16.5320765515014,16.4412409660536,3.98833478342862,0.452696730402046,1.19340659340659,3.52445218791801,223.272525614913
"Dr4AA000516",1387200311,100,"R102","R102-100","2013-12-16 07:25:11",20,0.229596256747,125649.411066547,84797.1294976829,16.5169372872601,17.4555716702208,17.4101538774969,4.44742830968082,0.506796042735124,1.05407882676444,3.93042313271616,253.837194073832
"Dr6AD000778",1387200530,33,"R133","R133-33","2013-12-16 07:28:50",20,0.200567991632,116668.93543824,66037.5088386704,15.7296955467124,17.5009894629447,17.4707109344621,4.11023284099593,0.467061126134141,1.1106833493744,3.73236071412326,312.785349700376
"Dp1AA000001",1387200676,100,"A10","A10-100","2013-12-16 07:31:16",20,0.187405372691,193481.458688412,139070.207671357,24.1017086721522,17.5464072556686,17.4858501987034,6.99436012447411,0.806924996555016,0.725502512562814,5.2097595048903,363.686952421827
"Dr3AA000406",1387200752,100,"R98","R98-100","2013-12-16 07:32:32",20,0.169820082545,170966.877131808,111542.874787101,26.3877375725887,17.5312679914273,17.4707109344621,6.14899121591726,0.707307219336421,0.662076878944349,5.16275244007206,298.893141838826
"Dr7AD000880",1387200971,33,"R161","R161-33","2013-12-16 07:36:11",20,0.184770197136,92340.2659186778,73603.0414073561,16.5774943442253,15.4874673188516,15.3663532049211,3.19674925051986,0.359416754679512,0.926940639269406,3.93379014360495,259.382769434488
"Dr2AA000311",1387201116,100,"R70","R70-100","2013-12-16 07:38:36",20,0.205709572726,117514.484912501,93507.9023643905,16.2747090593992,17.516128727186,17.4555716702208,4.1419812096871,0.470802335311954,1.07255813953488,3.82280927157093,239.825479413266
"Dr2AD000380",1387201335,33,"R70","R70-33","2013-12-16 07:42:15",20,0.241313835988,212708.931076729,140115.234698355,22.284996963196,17.5918250483925,17.4858501987034,7.71630591353325,0.891998665636566,0.784646739130435,5.23900366172847,537.143765345275
"Dr8AD000980",1387207356,33,"R187","R187-33","2013-12-16 09:22:36",20,0.185231583727,121688.899084641,81433.1521953727,18.9392195658683,16.7288869866383,16.6986084581557,4.29872051855208,0.489272403697321,0.881694644284572,4.2751316191138,274.692774457428
"Dr7AA000811",1387207503,100,"R161","R161-100","2013-12-16 09:25:03",20,0.18921675959,154293.704367419,124199.355402495,22.7997319474002,18.1065600325967,17.4858501987034,5.52295329349016,0.633535277104479,0.766932270916335,4.79554749003815,235.923095363025
